algorithm,apogee,argOfPerigee,bStar,classificationMarking,elset_created_at,elset_created_by,dataMode,eccentricity,idElset,idOnOrbit,inclination,line1,line2,meanAnomaly,meanMotion,meanMotionDDot,meanMotionDot,origNetwork,perigee,period,raan,revNo,satNo,semiMajorAxis,source,__START_AT,__END_AT,COUNTRY,LAUNCH,LAUNCH_NUM,LAUNCH_PIECE,NORAD_CAT_ID,OBJECT_ID,OBJECT_NAME,OBJECT_NUMBER,OBJECT_TYPE,RCS_SIZE,SATNAME,SITE,satcat_current_fetch_date
SGP4,6938.302,257.7825,6.8782E-4,U,2024-02-01T05:05:15.556Z,system.ob-ingest,REAL,1.619E-4,fa32ab71-b336-4de3-9cc5-c97d7b484c0a,57604,43.0026,1 57604U 23119C   24031.87038988 +.00009103 +00000+0 +68782-3 0 99994,2 57604  43.0026 293.9214 0001619 257.7825 102.2836 15.02548349027587,102.2836,15.02548349,0.0,9.103E-5,OPS1,6936.055,95.837,293.9214,2758,57604,6937.179,18th SPCS,2024-01-31T20:53:21.685632Z,2024-02-01T04:51:59.625216Z,US,2023-08-11,119,C,57604,2023-119C,STARLINK-30218,57604,PAYLOAD,LARGE,STARLINK-30218,AFETR,2024-08-21
SGP4,6938.065,269.6965,0.0018164,U,2024-01-31T23:05:18.000Z,system.ob-ingest,REAL,1.331E-4,e0e28ab3-d41b-448c-93bd-97d7e9e9a731,57713,43.0034,1 57713U 23129R   24031.32774252 +.00024434 +00000+0 +18164-2 0 99999,2 57713  43.0034 335.2852 0001331 269.6965  90.3724 15.02560181024930,90.3724,15.02560181,0.0,2.4434E-4,OPS1,6936.219,95.836,335.2852,2493,57713,6937.142,18th SPCS,2024-01-31T07:51:56.953728Z,2024-02-01T03:00:41.452128Z,US,2023-08-27,129,R,57713,2023-129R,STARLINK-30349,57713,PAYLOAD,LARGE,STARLINK-30349,AFETR,2024-08-21
SGP4,6937.7,287.7813,0.0017103,U,2024-01-31T23:05:17.775Z,system.ob-ingest,REAL,8.33E-5,813f7c9e-e4d2-4594-8006-0e5541110e87,57774,43.003,1 57774U 23134D   24031.50673535 +.00022994 +00000+0 +17103-2 0 99995,2 57774  43.0030  51.8463 0000833 287.7813  72.2938 15.02566596023673,72.2938,15.02566596,0.0,2.2994E-4,OPS1,6936.544,95.836,51.8463,2367,57774,6937.122,18th SPCS,2024-01-31T12:09:41.934240Z,2024-02-01T10:29:53.818944Z,US,2023-09-04,134,D,57774,2023-134D,STARLINK-30384,57774,PAYLOAD,LARGE,STARLINK-30384,AFETR,2024-08-21
SGP4,6938.007,252.9547,0.0039802,U,2024-01-31T23:05:17.811Z,system.ob-ingest,REAL,9.75E-5,6117ff1a-8b3a-4741-aabf-6e1f5e36263f,57788,43.0012,1 57788U 23134T   24031.91667824 +.00053924 +00000+0 +39802-2 0 99996,2 57788  43.0012  36.0417 0000975 252.9547 130.1388 15.02499015024133,130.1388,15.02499015,0.0,5.3924E-4,OPS1,6936.654,95.84,36.0417,2413,57788,6937.33,18th SPCS,2024-01-31T22:00:00.999936Z,2024-02-01T14:00:01.000224Z,US,2023-09-04,134,T,57788,2023-134T,STARLINK-30387,57788,PAYLOAD,LARGE,STARLINK-30387,AFETR,2024-08-21
SGP4,6938.225,263.7891,8.7209E-5,U,2024-01-31T23:05:17.789Z,system.ob-ingest,REAL,1.473E-4,8f873b7f-0f7c-4d38-8bd7-a0e27c0ae9db,58055,43.0011,1 58055U 23158E   24031.61554372 +.00000975 +00000+0 +87209-4 0 99994,2 58055  43.0011 243.7717 0001473 263.7891  96.2783 15.02540199017993,96.2783,15.02540199,0.0,9.75E-6,OPS1,6936.182,95.838,243.7717,1799,58055,6937.204,18th SPCS,2024-01-31T14:46:22.977408Z,2024-02-01T00:20:44.997216Z,US,2023-10-13,158,E,58055,2023-158E,STARLINK-30544,58055,PAYLOAD,LARGE,STARLINK-30544,AFETR,2024-08-21
SGP4,6888.571,97.5238,7.5321E-4,U,2024-01-31T15:05:15.041Z,system.ob-ingest,REAL,1.117E-4,d79729eb-d865-490a-977e-726d2ff0edf4,58157,53.0575,1 58157U 23166H   24031.42590953 +.00015551 +00000+0 +75321-3 0 99997,2 58157  53.0575 181.8113 0001117  97.5238 262.5883 15.18734504015435,262.5883,15.18734504,0.0,1.5551E-4,OPS1,6887.032,94.816,181.8113,1543,58157,6887.801,18th SPCS,2024-01-31T10:13:18.583392Z,2024-02-01T09:54:46.241280Z,US,2023-10-29,166,H,58157,2023-166H,STARLINK-30803,58157,PAYLOAD,LARGE,STARLINK-30803,AFWTR,2024-08-21
SGP4,6897.088,269.7572,3.7697E-6,U,2024-02-01T07:05:15.237Z,system.ob-ingest,REAL,1.262E-4,51569f39-5cd2-4bbf-bbf8-7921028e8fe2,58354,43.0001,1 58354U 23177D   24031.97294946 -.00000159 +00000+0 +37697-5 0 99996,2 58354  43.0001 203.7881 0001262 269.7572  90.3131 15.15955019012576,90.3131,15.15955019,0.0,-1.59E-6,OPS1,6895.347,94.99,203.7881,1257,58354,6896.218,18th SPCS,2024-01-31T23:21:02.833344Z,2024-02-01T12:00:04.336416Z,US,2023-11-18,177,D,58354,2023-177D,STARLINK-30832,58354,PAYLOAD,LARGE,STARLINK-30832,AFETR,2024-08-21
SGP4,6932.604,252.6503,0.0019462,U,2024-02-01T05:05:15.614Z,system.ob-ingest,REAL,1.906E-4,9f3ad451-0b50-4bf3-8b12-75eb8447e9a4,58370,43.0,1 58370U 23177V   24031.91667824 +.00027580 +00000+0 +19462-2 0 99990,2 58370  43.0000 204.1692 0001906 252.6503 130.1745 15.04465898005854,130.1745,15.04465898,0.0,2.758E-4,OPS1,6929.962,95.715,204.1692,585,58370,6931.283,18th SPCS,2024-01-31T22:00:00.999936Z,2024-02-01T14:00:01.000224Z,US,2023-11-18,177,V,58370,2023-177V,STARLINK-30888,58370,PAYLOAD,LARGE,STARLINK-30888,AFETR,2024-08-21
SGP4,6938.176,267.9685,1.5282E-4,U,2024-01-31T23:05:17.769Z,system.ob-ingest,REAL,1.39E-4,f9da3240-aa36-46ad-9578-408b74ad03f6,58408,42.9974,1 58408U 23180G   24031.70812977 +.00001861 +00000+0 +15282-3 0 99995,2 58408  42.9974 269.4695 0001390 267.9685  92.0998 15.02537684011694,92.0998,15.02537684,0.0,1.861E-5,OPS1,6936.247,95.838,269.4695,1169,58408,6937.211,18th SPCS,2024-01-31T16:59:42.412128Z,2024-02-01T00:58:20.770752Z,US,2023-11-22,180,G,58408,2023-180G,STARLINK-30906,58408,PAYLOAD,LARGE,STARLINK-30906,AFETR,2024-08-21
SGP4,6823.519,267.6807,-0.023203,U,2024-01-31T23:05:17.965Z,system.ob-ingest,REAL,1.852E-4,c2b57241-fb0a-401f-962b-0deec4741cc4,58449,42.9999,1 58449U 23183N   24031.91667824 -.00891191 +00000+0 -23203-1 0 99990,2 58449  42.9999 236.0915 0001852 267.6807 309.6124 15.40674268011451,309.6124,15.40674268,0.0,-0.00891191,OPS1,6820.992,93.466,236.0915,1145,58449,6822.255,18th SPCS,2024-01-31T22:00:00.999936Z,2024-02-01T14:00:01.000224Z,US,2023-11-28,183,N,58449,2023-183N,STARLINK-30943,58449,PAYLOAD,LARGE,STARLINK-30943,AFETR,2024-08-21
SGP4,6861.351,107.706,7.2692E-5,U,2024-01-31T15:05:15.129Z,system.ob-ingest,REAL,2.283E-4,c8eb171a-464d-4ab3-8d1a-bf1d75b59e29,58548,53.1617,1 58548U 23192T   24031.26362640 +.00001664 +00000+0 +72692-4 0 99991,2 58548  53.1617  28.5849 0002283 107.7060 252.4189 15.28048101009579,252.4189,15.28048101,0.0,1.664E-5,OPS1,6858.219,94.238,28.5849,957,58548,6859.785,18th SPCS,2024-01-31T06:19:37.320960Z,2024-02-01T09:00:48.689856Z,US,2023-12-08,192,T,58548,2023-192T,STARLINK-31016,58548,PAYLOAD,LARGE,STARLINK-31016,AFWTR,2024-08-21
SGP4,6926.771,120.3084,-1.0267E-4,U,2024-01-31T23:05:14.767Z,system.ob-ingest,REAL,2.017E-4,87dc9e14-a2a0-4969-805f-f01d8e5a85e9,44768,53.0552,1 44768U 19074BH  24031.52571492 -.00001810 +00000+0 -10267-3 0 99994,2 44768  53.0552  75.0380 0002017 120.3084 239.8105 15.06391789232589,239.8105,15.06391789,0.0,-1.81E-5,OPS1,6923.977,95.593,75.038,23258,44768,6925.374,18th SPCS,2024-01-31T12:37:01.769088Z,2024-02-01T09:19:01.972128Z,US,2019-11-11,74,BH,44768,2019-074BH,STARLINK-1063,44768,PAYLOAD,LARGE,STARLINK-1063,AFETR,2024-08-21
SGP4,6926.307,77.4616,2.0647E-4,U,2024-01-31T23:05:15.014Z,system.ob-ingest,REAL,1.386E-4,c092cd87-d2a6-49f8-a6f1-1770f4ffe84d,44938,53.0534,1 44938U 20001AA  24031.79663447 +.00002795 +00000+0 +20647-3 0 99990,2 44938  53.0534 173.8269 0001386  77.4616 282.6528 15.06400612224382,282.6528,15.06400612,0.0,2.795E-5,OPS1,6924.387,95.592,173.8269,22438,44938,6925.347,18th SPCS,2024-01-31T19:07:09.218208Z,2024-02-01T12:38:04.823808Z,US,2020-01-07,1,AA,44938,2020-001AA,STARLINK-1082,44938,PAYLOAD,LARGE,STARLINK-1082,AFETR,2024-08-21
SGP4,6926.149,106.3091,3.5635E-4,U,2024-01-31T23:05:14.878Z,system.ob-ingest,REAL,1.145E-4,172d415d-dd4f-4e13-bea4-e7c5451be715,45098,53.054,1 45098U 20006BG  24031.54967092 +.00005030 +00000+0 +35635-3 0 99997,2 45098  53.0540  94.9283 0001145 106.3091 253.8024 15.06397539221244,253.8024,15.06397539,0.0,5.03E-5,OPS1,6924.563,95.592,94.9283,22124,45098,6925.356,18th SPCS,2024-01-31T13:11:31.567488Z,2024-02-01T11:29:04.840800Z,US,2020-01-29,6,BG,45098,2020-006BG,STARLINK-1184,45098,PAYLOAD,LARGE,STARLINK-1184,AFETR,2024-08-21
SGP4,6926.212,99.4182,1.2484E-4,U,2024-02-01T05:05:13.596Z,system.ob-ingest,REAL,1.259E-4,1aaa8fa7-e90c-46c8-b580-d99c6820bcb7,45222,53.0533,1 45222U 20012AW  24031.89615164 +.00001579 +00000+0 +12484-3 0 99992,2 45222  53.0533 213.3751 0001259  99.4182 260.6949 15.06402708219672,260.6949,15.06402708,0.0,1.579E-5,OPS1,6924.468,95.592,213.3751,21967,45222,6925.34,18th SPCS,2024-01-31T21:30:27.501696Z,2024-02-01T16:36:56.377152Z,US,2020-02-17,12,AW,45222,2020-012AW,STARLINK-1191,45222,PAYLOAD,LARGE,STARLINK-1191,AFETR,2024-08-21
SGP4,6926.378,112.6743,3.7824E-5,U,2024-01-31T23:05:14.863Z,system.ob-ingest,REAL,1.441E-4,9235f1cb-4b08-4758-8ad3-851df6d556d9,45369,53.0573,1 45369U 20019K   24031.18751748 +.00000282 +00000+0 +37824-4 0 99998,2 45369  53.0573  16.5636 0001441 112.6743 247.4398 15.06389706213900,247.4398,15.06389706,0.0,2.82E-6,OPS1,6924.382,95.593,16.5636,21390,45369,6925.38,18th SPCS,2024-01-31T04:30:01.510272Z,2024-02-01T02:47:34.225440Z,US,2020-03-18,19,K,45369,2020-019K,STARLINK-1277,45369,PAYLOAD,LARGE,STARLINK-1277,AFETR,2024-08-21
SGP4,6926.326,98.3315,7.6533E-4,U,2024-02-01T05:05:13.748Z,system.ob-ingest,REAL,1.432E-4,038c3cdb-4c79-4f14-ad5a-9210c3eff0ab,45538,53.056,1 45538U 20025H   24031.76801625 +.00011138 +00000+0 +76533-3 0 99998,2 45538  53.0560 313.6710 0001432  98.3315 261.7836 15.06404620209356,261.7836,15.0640462,0.0,1.1138E-4,OPS1,6924.343,95.592,313.671,20935,45538,6925.334,18th SPCS,2024-01-31T18:25:56.604000Z,2024-02-01T00:48:05.755680Z,US,2020-04-22,25,H,45538,2020-025H,STARLINK-1362,45538,PAYLOAD,LARGE,STARLINK-1362,AFETR,2024-08-21
SGP4,6926.294,75.8106,6.6826E-5,U,2024-02-01T15:05:16.586Z,system.ob-ingest,REAL,1.375E-4,7ac0dfca-4195-4779-857a-cb1c47ecadac,45565,53.0538,1 45565U 20025AL  24031.96619319 +.00000714 +00000+0 +66826-4 0 99990,2 45565  53.0538 293.0653 0001375  75.8106 284.3035 15.06402308209063,284.3035,15.06402308,0.0,7.14E-6,OPS1,6924.389,95.592,293.0653,20906,45565,6925.341,18th SPCS,2024-01-31T23:11:19.091616Z,2024-02-02T00:39:57.523968Z,US,2020-04-22,25,AL,45565,2020-025AL,STARLINK-1357,45565,PAYLOAD,LARGE,STARLINK-1357,AFETR,2024-08-21
SGP4,6926.333,87.3078,1.2369E-4,U,2024-01-31T23:05:15.263Z,system.ob-ingest,REAL,1.416E-4,4429c7dd-f876-4bec-8cc9-72d8899c913e,45714,53.054,1 45714U 20035BK  24031.59114638 +.00001561 +00000+0 +12369-3 0 99993,2 45714  53.0540 244.7441 0001416  87.3078 272.8073 15.06398884203388,272.8073,15.06398884,0.0,1.561E-5,OPS1,6924.371,95.592,244.7441,20338,45714,6925.352,18th SPCS,2024-01-31T14:11:15.047232Z,2024-02-01T14:04:20.591616Z,US,2020-06-04,35,BK,45714,2020-035BK,STARLINK-1437,45714,PAYLOAD,LARGE,STARLINK-1437,AFETR,2024-08-21
SGP4,6926.146,108.9773,8.0397E-4,U,2024-02-01T05:05:13.755Z,system.ob-ingest,REAL,1.185E-4,10958c49-86dc-4971-bb9e-e46e8ebd75f1,46038,53.0566,1 46038U 20055M   24031.84455226 +.00011716 +00000+0 +80397-3 0 99993,2 46038  53.0566 333.6095 0001185 108.9773 251.1344 15.06407638193156,251.1344,15.06407638,0.0,1.1716E-4,OPS1,6924.504,95.592,333.6095,19315,46038,6925.325,18th SPCS,2024-01-31T20:16:09.315264Z,2024-02-01T02:38:18.368448Z,US,2020-08-07,55,M,46038,2020-055M,STARLINK-1567,46038,PAYLOAD,LARGE,STARLINK-1567,AFETR,2024-08-21
SGP4,6926.277,99.6524,5.1738E-4,U,2024-01-31T05:05:13.699Z,system.ob-ingest,REAL,1.407E-4,c64d0ec9-b47e-4c0e-85e0-089e11f00720,46118,53.0545,1 46118U 20057B   24030.79865096 +.00007436 +00000+0 +51738-3 0 99998,2 46118  53.0545 168.3033 0001407  99.6524 260.4624 15.06414837191458,260.4624,15.06414837,0.0,7.436E-5,OPS1,6924.329,95.591,168.3033,19145,46118,6925.303,18th SPCS,2024-01-30T19:10:03.442944Z,2024-02-01T09:23:01.043520Z,US,2020-08-18,57,B,46118,2020-057B,STARLINK-1588,46118,PAYLOAD,LARGE,STARLINK-1588,AFETR,2024-08-21
SGP4,6926.397,113.987,3.4472E-5,U,2024-02-01T05:05:13.822Z,system.ob-ingest,REAL,1.484E-4,2a83410e-cddf-4553-94a1-66d5aa6d2f68,46137,53.0536,1 46137U 20057W   24031.72567298 +.00000232 +00000+0 +34472-4 0 99990,2 46137  53.0536 144.1453 0001484 113.9870 246.1275 15.06393342190590,246.1275,15.06393342,0.0,2.32E-6,OPS1,6924.341,95.593,144.1453,19059,46137,6925.369,18th SPCS,2024-01-31T17:24:58.145472Z,2024-02-01T12:31:26.809248Z,US,2020-08-18,57,W,46137,2020-057W,STARLINK-1586,46137,PAYLOAD,LARGE,STARLINK-1586,AFETR,2024-08-21
SGP4,6926.326,97.0015,1.2349E-4,U,2024-02-01T05:05:13.836Z,system.ob-ingest,REAL,1.36E-4,c009fe5f-e2c7-4470-a5f1-107d0d941435,46160,53.0546,1 46160U 20057AV  24031.72200171 +.00001558 +00000+0 +12349-3 0 99990,2 46160  53.0546 144.1620 0001360  97.0015 263.1129 15.06388531191849,263.1129,15.06388531,0.0,1.558E-5,OPS1,6924.442,95.593,144.162,19184,46160,6925.384,18th SPCS,2024-01-31T17:19:40.947744Z,2024-02-01T10:50:36.060000Z,US,2020-08-18,57,AV,46160,2020-057AV,STARLINK-1598,46160,PAYLOAD,LARGE,STARLINK-1598,AFETR,2024-08-21
SGP4,6926.399,83.9436,1.7151E-5,U,2024-01-31T15:05:13.947Z,system.ob-ingest,REAL,1.527E-4,f5f141b4-ac9e-4db8-8faf-3f992b9d329c,46325,53.0547,1 46325U 20062A   24031.42204367 -.00000026 +00000+0 +17151-4 0 99994,2 46325  53.0547 180.5055 0001527  83.9436 276.1727 15.06402402189732,276.1727,15.06402402,0.0,-2.6E-7,OPS1,6924.284,95.592,180.5055,18973,46325,6925.341,18th SPCS,2024-01-31T10:07:44.573088Z,2024-02-01T10:00:50.155488Z,US,2020-09-03,62,A,46325,2020-062A,STARLINK-1734,46325,PAYLOAD,LARGE,STARLINK-1734,AFETR,2024-08-21
SGP4,6926.122,92.7305,2.386E-4,U,2024-02-01T05:05:13.894Z,system.ob-ingest,REAL,1.173E-4,833b853d-9bfb-42ec-ba1f-48053e5f3c99,46344,53.0527,1 46344U 20062V   24031.89338406 +.00003275 +00000+0 +23860-3 0 99999,2 46344  53.0527 203.3901 0001173  92.7305 267.3818 15.06412610188863,267.3818,15.0641261,0.0,3.275E-5,OPS1,6924.498,95.591,203.3901,18886,46344,6925.31,18th SPCS,2024-01-31T21:26:28.382784Z,2024-02-01T11:46:20.116704Z,US,2020-09-03,62,V,46344,2020-062V,STARLINK-1765,46344,PAYLOAD,LARGE,STARLINK-1765,AFETR,2024-08-21
SGP4,6926.346,97.3077,3.9907E-4,U,2024-02-01T05:05:13.893Z,system.ob-ingest,REAL,1.433E-4,6fc0ccf5-9180-44e0-bff1-c5cbdde5bae7,46575,53.0559,1 46575U 20070AV  24031.89155062 +.00005667 +00000+0 +39907-3 0 99995,2 46575  53.0559 343.3967 0001433  97.3077 262.8075 15.06398479184336,262.8075,15.06398479,0.0,5.667E-5,OPS1,6924.361,95.592,343.3967,18433,46575,6925.353,18th SPCS,2024-01-31T21:23:49.973568Z,2024-02-01T02:10:27.003648Z,US,2020-10-06,70,AV,46575,2020-070AV,STARLINK-1675,46575,PAYLOAD,LARGE,STARLINK-1675,AFETR,2024-08-21
SGP4,6926.311,104.9436,7.5081E-5,U,2024-01-31T15:05:13.666Z,system.ob-ingest,REAL,1.379E-4,9be1e62d-d79d-4fb8-848a-98acbe8e4b60,46679,53.0535,1 46679U 20073K   24031.48378767 +.00000837 +00000+0 +75081-4 0 99995,2 46679  53.0535  70.2258 0001379 104.9436 255.1706 15.06397737182113,255.1706,15.06397737,0.0,8.37E-6,OPS1,6924.4,95.592,70.2258,18211,46679,6925.355,18th SPCS,2024-01-31T11:36:39.254688Z,2024-02-01T11:29:44.821536Z,US,2020-10-18,73,K,46679,2020-073K,STARLINK-1773,46679,PAYLOAD,LARGE,STARLINK-1773,AFETR,2024-08-21
SGP4,6926.413,89.2015,1.2646E-5,U,2024-01-31T23:05:15.289Z,system.ob-ingest,REAL,1.495E-4,3fb41c6c-2555-4836-91a8-d4802b9a26e4,47126,53.0555,1 47126U 20088E   24031.74180961 -.00000093 +00000+0 +12646-4 0 99998,2 47126  53.0555 149.0737 0001495  89.2015 270.9145 15.06390636176393,270.9145,15.06390636,0.0,-9.3E-7,OPS1,6924.342,95.593,149.0737,17639,47126,6925.377,18th SPCS,2024-01-31T17:48:12.350304Z,2024-02-01T11:19:07.872096Z,US,2020-11-25,88,E,47126,2020-088E,STARLINK-1812,47126,PAYLOAD,LARGE,STARLINK-1812,AFETR,2024-08-21
SGP4,6926.237,96.155,1.4847E-4,U,2024-02-01T07:05:13.713Z,system.ob-ingest,REAL,1.285E-4,8a52816b-68d1-4655-938e-998349555dc0,47586,53.0523,1 47586U 21009AQ  24031.97586637 +.00001931 +00000+0 +14847-3 0 99992,2 47586  53.0523 248.0184 0001285  96.1550 263.9586 15.06400446165415,263.9586,15.06400446,0.0,1.931E-5,OPS1,6924.457,95.592,248.0184,16541,47586,6925.347,18th SPCS,2024-01-31T23:25:14.854368Z,2024-02-02T18:24:48.659040Z,US,2021-02-04,9,AQ,47586,2021-009AQ,STARLINK-1990,47586,PAYLOAD,LARGE,STARLINK-1990,AFETR,2024-08-21
SGP4,6926.133,62.7561,2.6888E-4,U,2024-01-31T07:05:13.181Z,system.ob-ingest,REAL,1.146E-4,5208fabb-a18c-4a6a-85c2-78a0649087cd,47628,53.0537,1 47628U 21012J   24031.11333353 +.00003726 +00000+0 +26888-3 0 99996,2 47628  53.0537 281.8804 0001146  62.7561 297.3544 15.06403156163625,297.3544,15.06403156,0.0,3.726E-5,OPS1,6924.545,95.592,281.8804,16362,47628,6925.339,18th SPCS,2024-01-31T02:43:12.016992Z,2024-02-01T18:31:41.094624Z,US,2021-02-16,12,J,47628,2021-012J,STARLINK-1973,47628,PAYLOAD,LARGE,STARLINK-1973,AFETR,2024-08-21
SGP4,6926.402,105.1766,1.2865E-4,U,2024-01-31T23:05:15.277Z,system.ob-ingest,REAL,1.507E-4,0a4bd8fa-5195-4501-9c19-4adb44e2bfac,47648,53.0537,1 47648U 21012AE  24031.60267228 +.00001635 +00000+0 +12865-3 0 99996,2 47648  53.0537 259.6955 0001507 105.1766 254.9390 15.06396722164503,254.939,15.06396722,0.0,1.635E-5,OPS1,6924.315,95.592,259.6955,16450,47648,6925.359,18th SPCS,2024-01-31T14:27:50.884992Z,2024-02-01T00:01:04.999584Z,US,2021-02-16,12,AE,47648,2021-012AE,STARLINK-2031,47648,PAYLOAD,LARGE,STARLINK-2031,AFETR,2024-08-21
SGP4,6926.319,90.1997,1.2399E-4,U,2024-01-31T23:05:15.304Z,system.ob-ingest,REAL,1.402E-4,bcd085cf-c892-4d8a-b9e3-72d8792474ab,47656,53.0533,1 47656U 21012AN  24031.59897803 +.00001566 +00000+0 +12399-3 0 99996,2 47656  53.0533 259.7155 0001402  90.1997 269.9152 15.06400176164493,269.9152,15.06400176,0.0,1.566E-5,OPS1,6924.377,95.592,259.7155,16449,47656,6925.348,18th SPCS,2024-01-31T14:22:31.701792Z,2024-02-01T14:15:37.500192Z,US,2021-02-16,12,AN,47656,2021-012AN,STARLINK-2040,47656,PAYLOAD,LARGE,STARLINK-2040,AFETR,2024-08-21
SGP4,6926.308,123.8052,-1.3745E-4,U,2024-02-01T07:05:14.002Z,system.ob-ingest,REAL,1.31E-4,84a6b577-8a5e-40ed-99e1-09564ab2e4b8,47665,53.0532,1 47665U 21012AX  24031.98833131 -.00002327 +00000+0 -13745-3 0 99997,2 47665  53.0532 253.0110 0001310 123.8052 236.3061 15.06382892164103,236.3061,15.06382892,0.0,-2.327E-5,OPS1,6924.494,95.593,253.011,16410,47665,6925.401,18th SPCS,2024-01-31T23:43:11.825184Z,2024-02-01T23:36:17.478432Z,US,2021-02-16,12,AX,47665,2021-012AX,STARLINK-2056,47665,PAYLOAD,LARGE,STARLINK-2056,AFETR,2024-08-21
SGP4,6926.439,101.8093,1.8422E-4,U,2024-02-01T05:05:13.909Z,system.ob-ingest,REAL,1.587E-4,04e7c334-508c-47a5-97a4-c39b6ffe706d,47675,53.0533,1 47675U 21012BH  24031.64321023 +.00002464 +00000+0 +18422-3 0 99990,2 47675  53.0533 259.5129 0001587 101.8093 258.3074 15.06402759164500,258.3074,15.06402759,0.0,2.464E-5,OPS1,6924.241,95.592,259.5129,16450,47675,6925.34,18th SPCS,2024-01-31T15:26:13.363872Z,2024-02-01T00:59:27.290976Z,US,2021-02-16,12,BH,47675,2021-012BH,STARLINK-2078,47675,PAYLOAD,LARGE,STARLINK-2078,AFETR,2024-08-21
SGP4,6926.738,127.422,2.9686E-5,U,2024-01-31T15:05:13.643Z,system.ob-ingest,REAL,1.991E-4,b38db4b2-b145-4643-85ae-890664f6a62e,47799,53.054,1 47799U 21018N   24031.36860018 +.00000160 +00000+0 +29686-4 0 99990,2 47799  53.0540  80.7455 0001991 127.4220 232.6950 15.06396456160720,232.695,15.06396456,0.0,1.6E-6,OPS1,6923.981,95.592,80.7455,16072,47799,6925.359,18th SPCS,2024-01-31T08:50:47.055552Z,2024-02-01T11:54:57.266496Z,US,2021-03-11,18,N,47799,2021-018N,STARLINK-2380,47799,PAYLOAD,LARGE,STARLINK-2380,AFETR,2024-08-21
SGP4,6926.269,98.2156,-7.4922E-5,U,2024-01-31T23:05:15.307Z,system.ob-ingest,REAL,1.297E-4,60f6e3bb-127a-449b-b873-0022a5d06352,47812,53.0537,1 47812U 21018AB  24031.57961973 -.00001397 +00000+0 -74922-4 0 99999,2 47812  53.0537 109.8026 0001297  98.2156 261.8980 15.06392879160677,261.898,15.06392879,0.0,-1.397E-5,OPS1,6924.472,95.593,109.8026,16067,47812,6925.37,18th SPCS,2024-01-31T13:54:39.144672Z,2024-02-01T10:36:40.921056Z,US,2021-03-11,18,AB,47812,2021-018AB,STARLINK-2393,47812,PAYLOAD,LARGE,STARLINK-2393,AFETR,2024-08-21
SGP4,6926.377,77.3286,3.8917E-4,U,2024-01-31T23:05:15.367Z,system.ob-ingest,REAL,1.474E-4,83c41131-eb55-4dc0-b3d7-ba5b26a83502,47834,53.0535,1 47834U 21018AZ  24031.56580176 +.00005519 +00000+0 +38917-3 0 99995,2 47834  53.0535  99.8602 0001474  77.3286 282.7868 15.06397510160872,282.7868,15.0639751,0.0,5.519E-5,OPS1,6924.335,95.592,99.8602,16087,47834,6925.356,18th SPCS,2024-01-31T13:34:45.272064Z,2024-02-01T11:52:18.375168Z,US,2021-03-11,18,AZ,47834,2021-018AZ,STARLINK-2424,47834,PAYLOAD,LARGE,STARLINK-2424,AFETR,2024-08-21
SGP4,6926.175,87.5706,5.4546E-4,U,2024-02-01T18:05:16.316Z,system.ob-ingest,REAL,1.203E-4,94fe8def-f476-4cca-bf19-bab666ec132b,48299,53.0527,1 48299U 21036Z   24031.97218882 +.00007853 +00000+0 +54546-3 0 99997,2 48299  53.0527 288.0441 0001203  87.5706 272.5420 15.06402045152605,272.542,15.06402045,0.0,7.853E-5,OPS1,6924.509,95.592,288.0441,15260,48299,6925.342,18th SPCS,2024-01-31T23:19:57.114048Z,2024-02-01T18:26:25.613664Z,US,2021-04-29,36,Z,48299,2021-036Z,STARLINK-2557,48299,PAYLOAD,LARGE,STARLINK-2557,AFETR,2024-08-21
SGP4,6928.286,109.0306,-8.6071E-4,U,2024-02-01T05:05:14.213Z,system.ob-ingest,REAL,4.506E-4,99a16dfe-d004-4d0b-a238-c694a9117c4e,48384,53.0542,1 48384U 21038AH  24031.95002148 -.00013103 +00000+0 -86071-3 0 99993,2 48384  53.0542 198.1275 0004506 109.0306 251.1171 15.06459670152677,251.1171,15.0645967,0.0,-1.3103E-4,OPS1,6922.045,95.588,198.1275,15267,48384,6925.166,18th SPCS,2024-01-31T22:48:01.855872Z,2024-02-01T01:59:08.062080Z,US,2021-05-04,38,AH,48384,2021-038AH,STARLINK-2601,48384,PAYLOAD,LARGE,STARLINK-2601,AFETR,2024-08-21
SGP4,6926.505,111.5729,2.7844E-5,U,2024-02-01T05:05:14.240Z,system.ob-ingest,REAL,1.688E-4,78807eda-8740-4d38-a9d4-486503ac4671,48447,53.0571,1 48447U 21040V   24031.95558934 +.00000133 +00000+0 +27844-4 0 99996,2 48447  53.0571  28.1061 0001688 111.5729 248.5440 15.06404252150919,248.544,15.06404252,0.0,1.33E-6,OPS1,6924.167,95.592,28.1061,15091,48447,6925.336,18th SPCS,2024-01-31T22:56:02.918976Z,2024-02-01T03:42:39.643200Z,US,2021-05-09,40,V,48447,2021-040V,STARLINK-2269,48447,PAYLOAD,LARGE,STARLINK-2269,AFETR,2024-08-21
